action_time,user_id,sku_id,type,sessionId,index
2018-03-02 17:29:31,62899,58421,1,194901,1520011771.0
2018-03-02 17:29:33,220242,64118,1,185518,1520011773.0
2018-03-02 17:30:27,101470,184791,1,195010,1520011827.0
2018-03-02 17:30:31,256826,97587,1,194352,1520011831.0
2018-03-02 17:30:32,5688,292923,1,193667,1520011832.0
2018-03-02 17:30:33,247066,324374,2,194167,1520011833.0
2018-03-02 17:30:35,153845,327931,1,195018,1520011835.0
2018-03-02 17:30:41,159358,92834,1,195027,1520011841.0
2018-03-02 17:30:52,153845,175353,1,195018,1520011852.0
2018-03-02 17:31:01,202474,47755,1,195047,1520011861.0
2018-03-02 17:31:28,198524,274026,1,195084,1520011888.0
2018-03-02 17:31:29,227088,101467,1,195086,1520011889.0
2018-03-02 17:31:30,98502,267157,1,195087,1520011890.0
2018-03-02 17:31:33,159358,352102,1,195027,1520011893.0
2018-03-02 17:31:33,153845,19440,1,195018,1520011893.0
2018-03-02 17:31:38,62899,58421,4,194901,1520011898.0
2018-03-02 17:31:50,202474,173425,1,195047,1520011910.0
2018-03-02 17:31:55,101470,69016,1,195010,1520011915.0
2018-03-02 17:31:59,227088,194802,1,195086,1520011919.0
2018-03-02 17:32:14,98502,34797,1,195087,1520011934.0
2018-03-02 17:32:15,56495,369384,1,190176,1520011935.0
2018-03-02 17:32:28,5688,360585,1,193667,1520011948.0
2018-03-02 17:32:28,84120,132154,1,192948,1520011948.0
2018-03-02 17:32:36,5688,115915,1,193667,1520011956.0
2018-03-02 17:32:37,279070,215383,1,186394,1520011957.0
2018-03-02 17:32:45,8171,166906,1,194117,1520011965.0
2018-03-02 17:32:46,201353,103161,4,195202,1520011966.0
2018-03-02 17:33:00,101470,814,1,195010,1520011980.0
2018-03-02 17:33:03,271421,170805,1,191019,1520011983.0
2018-03-02 17:33:04,58365,373528,1,194716,1520011984.0
2018-03-02 17:33:05,58365,373528,3,194716,1520011985.0
2018-03-02 17:33:06,5688,104179,1,193667,1520011986.0
2018-03-02 17:33:16,227088,86452,1,195086,1520011996.0
2018-03-02 17:33:26,271421,218780,1,191019,1520012006.0
2018-03-02 17:33:40,227088,27785,1,195086,1520012020.0
2018-03-02 17:33:42,256826,326736,1,194352,1520012022.0
2018-03-02 17:33:45,271421,332701,1,191019,1520012025.0
2018-03-02 17:33:51,26721,228775,1,195313,1520012031.0
2018-03-02 17:33:57,256826,326736,1,194352,1520012037.0
2018-03-02 17:34:02,256826,326736,2,194352,1520012042.0
2018-03-02 17:34:02,195062,124692,1,195337,1520012042.0
2018-03-02 17:34:05,20773,173658,1,194410,1520012045.0
2018-03-02 17:34:15,68819,207502,1,194893,1520012055.0
2018-03-02 17:34:20,101470,360047,1,195010,1520012060.0
2018-03-02 17:34:34,271421,88385,1,191019,1520012074.0
2018-03-02 17:34:34,227088,102146,1,195086,1520012074.0
2018-03-02 17:34:46,184107,203369,1,195398,1520012086.0
2018-03-02 17:35:01,58365,278913,2,194716,1520012101.0
2018-03-02 17:35:01,58365,373528,2,194716,1520012101.0
2018-03-02 17:35:05,227088,76638,1,195086,1520012105.0
2018-03-02 17:35:20,26721,366763,1,195313,1520012120.0
2018-03-02 17:35:32,23987,107227,1,195466,1520012132.0
2018-03-02 17:35:42,195062,312865,1,195337,1520012142.0
2018-03-02 17:35:45,184107,369397,1,195398,1520012145.0
2018-03-02 17:36:13,271421,45026,1,191019,1520012173.0
2018-03-02 17:36:17,271421,64997,1,191019,1520012177.0
2018-03-02 17:36:27,271421,239622,1,191019,1520012187.0
2018-03-02 17:36:27,228113,187099,1,195530,1520012187.0
2018-03-02 17:36:40,40889,165733,1,195552,1520012200.0
2018-03-02 17:36:48,201353,62526,4,195202,1520012208.0
2018-03-02 17:37:15,209428,187397,1,195604,1520012235.0
2018-03-02 17:37:16,68819,299694,1,194893,1520012236.0
2018-03-02 17:37:17,49170,85976,1,195609,1520012237.0
2018-03-02 17:37:18,195062,814,1,195337,1520012238.0
2018-03-02 17:37:23,228113,187099,2,195530,1520012243.0
2018-03-02 17:37:24,49170,258625,1,195609,1520012244.0
2018-03-02 17:37:34,184750,142523,1,195629,1520012254.0
2018-03-02 17:37:43,209428,90218,1,195604,1520012263.0
2018-03-02 17:37:55,26721,275026,1,195313,1520012275.0
2018-03-02 17:37:56,5688,104179,2,193667,1520012276.0
2018-03-02 17:38:00,271421,155890,1,191019,1520012280.0
2018-03-02 17:38:17,270917,81164,1,195704,1520012297.0
2018-03-02 17:38:17,20558,320471,1,195705,1520012297.0
2018-03-02 17:38:28,8101,36273,2,189535,1520012308.0
2018-03-02 17:38:31,149365,22734,1,195724,1520012311.0
2018-03-02 17:38:32,271421,268217,1,191019,1520012312.0
2018-03-02 17:38:37,181722,203842,1,195735,1520012317.0
2018-03-02 17:38:37,279070,350837,1,186394,1520012317.0
2018-03-02 17:38:40,23987,80516,1,195466,1520012320.0
2018-03-02 17:38:43,271421,170121,1,191019,1520012323.0
2018-03-02 17:38:46,181722,301567,1,195735,1520012326.0
2018-03-02 17:38:48,184750,326612,1,195629,1520012328.0
2018-03-02 17:39:03,20558,320471,2,195705,1520012343.0
2018-03-02 17:39:07,271421,160341,1,191019,1520012347.0
2018-03-02 17:39:08,239789,208652,1,195788,1520012348.0
2018-03-02 17:39:13,23987,126722,1,195466,1520012353.0
2018-03-02 17:39:25,239789,283021,1,195788,1520012365.0
2018-03-02 17:39:27,279070,292647,1,186394,1520012367.0
2018-03-02 17:39:27,178019,330607,4,195830,1520012367.0
2018-03-02 17:39:29,101470,245321,1,195010,1520012369.0
2018-03-02 17:39:33,239789,87294,1,195788,1520012373.0
2018-03-02 17:39:39,271421,353072,1,191019,1520012379.0
2018-03-02 17:39:47,149365,360732,1,195724,1520012387.0
2018-03-02 17:39:48,216053,114354,1,195869,1520012388.0
2018-03-02 17:39:53,209428,369565,1,195604,1520012393.0
2018-03-02 17:39:53,26721,352075,1,195313,1520012393.0
2018-03-02 17:40:09,279070,129095,1,186394,1520012409.0
2018-03-02 17:40:13,57347,376924,4,195918,1520012413.0
2018-03-02 17:40:22,271421,302973,1,191019,1520012422.0
2018-03-02 17:40:24,195062,276897,1,195337,1520012424.0
2018-03-02 17:40:28,216053,251605,1,195869,1520012428.0
2018-03-02 17:40:28,195062,118115,1,195337,1520012428.0
2018-03-02 17:40:30,279070,9291,1,186394,1520012430.0
2018-03-02 17:40:40,181722,51771,1,195735,1520012440.0
2018-03-02 17:40:49,239789,328620,1,195788,1520012449.0
2018-03-02 17:40:50,149365,121770,1,195724,1520012450.0
2018-03-02 17:40:54,130888,182608,1,195987,1520012454.0
2018-03-02 17:40:55,239789,68671,1,195788,1520012455.0
2018-03-02 17:40:59,216053,267770,1,195869,1520012459.0
2018-03-02 17:41:20,279070,32445,1,186394,1520012480.0
2018-03-02 17:41:21,23987,79395,1,195466,1520012481.0
2018-03-02 17:41:22,184750,210771,1,195629,1520012482.0
2018-03-02 17:41:22,239789,115922,1,195788,1520012482.0
2018-03-02 17:41:28,274572,276677,1,190826,1520012488.0
2018-03-02 17:41:30,239789,35114,1,195788,1520012490.0
2018-03-02 17:41:33,209428,366116,1,195604,1520012493.0
2018-03-02 17:41:37,184750,63868,1,195629,1520012497.0
2018-03-02 17:41:45,149365,144003,1,195724,1520012505.0
2018-03-02 17:42:16,84120,368077,1,192948,1520012536.0
2018-03-02 17:42:17,65470,3686,1,196101,1520012537.0
2018-03-02 17:42:47,84120,282294,1,192948,1520012567.0
2018-03-02 17:42:55,179535,50755,1,196160,1520012575.0
2018-03-02 17:42:58,68819,207502,2,194893,1520012578.0
2018-03-02 17:42:58,68819,299694,2,194893,1520012578.0
2018-03-02 17:43:02,279070,151167,1,186394,1520012582.0
2018-03-02 17:43:10,179535,110244,1,196160,1520012590.0
2018-03-02 17:43:17,84120,125555,1,192948,1520012597.0
2018-03-02 17:43:25,101470,360047,2,195010,1520012605.0
2018-03-02 17:43:33,65470,3686,2,196101,1520012613.0
2018-03-02 17:43:34,179535,240172,1,196160,1520012614.0
2018-03-02 17:43:36,26721,316251,1,195313,1520012616.0
2018-03-02 17:43:37,166578,98085,1,196217,1520012617.0
2018-03-02 17:43:57,184750,63868,2,195629,1520012637.0
2018-03-02 17:43:57,274572,204151,1,190826,1520012637.0
2018-03-02 17:43:58,75208,359241,1,196251,1520012638.0
2018-03-02 17:43:59,130888,354748,1,195987,1520012639.0
2018-03-02 17:43:59,166578,315458,1,196217,1520012639.0
2018-03-02 17:44:06,274572,113372,1,190826,1520012646.0
2018-03-02 17:44:14,201428,45048,1,158857,1520012654.0
2018-03-02 17:44:19,22003,19643,1,196291,1520012659.0
2018-03-02 17:44:29,274572,229284,1,190826,1520012669.0
2018-03-02 17:44:31,68819,207502,1,194893,1520012671.0
2018-03-02 17:44:41,75208,18756,1,196251,1520012681.0
2018-03-02 17:44:42,181722,51771,1,195735,1520012682.0
2018-03-02 17:44:45,177349,281165,1,189847,1520012685.0
2018-03-02 17:44:50,213379,32167,1,196334,1520012690.0
2018-03-02 17:44:53,201428,72193,1,158857,1520012693.0
2018-03-02 17:44:55,22003,322692,1,196291,1520012695.0
2018-03-02 17:45:25,69046,369397,1,196391,1520012725.0
2018-03-02 17:45:26,201428,72193,1,158857,1520012726.0
2018-03-02 17:45:44,90572,278741,2,196410,1520012744.0
2018-03-02 17:45:50,201428,174129,1,158857,1520012750.0
2018-03-02 17:45:54,271421,133771,1,191019,1520012754.0
2018-03-02 17:45:55,84120,114632,1,192948,1520012755.0
2018-03-02 17:46:00,177349,281165,2,189847,1520012760.0
2018-03-02 17:46:00,193248,362096,1,193625,1520012760.0
2018-03-02 17:46:16,201428,125079,1,158857,1520012776.0
2018-03-02 17:46:26,201428,160542,1,158857,1520012786.0
2018-03-02 17:46:31,197431,330918,1,196494,1520012791.0
2018-03-02 17:46:37,198524,293248,1,195084,1520012797.0
2018-03-02 17:46:37,26721,6385,1,195313,1520012797.0
2018-03-02 17:46:45,67045,141861,1,196515,1520012805.0
2018-03-02 17:46:47,130888,354748,2,195987,1520012807.0
2018-03-02 17:46:54,53742,326612,1,196532,1520012814.0
2018-03-02 17:47:05,149365,153154,1,195724,1520012825.0
2018-03-02 17:47:05,236794,280229,1,196551,1520012825.0
2018-03-02 17:47:06,197431,330918,2,196494,1520012826.0
2018-03-02 17:47:11,198524,217814,1,195084,1520012831.0
2018-03-02 17:47:13,213379,352355,1,196334,1520012833.0
2018-03-02 17:47:21,29950,133330,1,196577,1520012841.0
2018-03-02 17:47:26,198524,29225,1,195084,1520012846.0
2018-03-02 17:47:27,198227,125783,1,196581,1520012847.0
2018-03-02 17:47:30,85573,76189,1,196586,1520012850.0
2018-03-02 17:47:43,57347,376924,1,195918,1520012863.0
2018-03-02 17:47:44,201428,64118,1,158857,1520012864.0
2018-03-02 17:47:45,18082,162311,1,196605,1520012865.0
2018-03-02 17:47:48,236794,276768,1,196551,1520012868.0
2018-03-02 17:47:58,85256,142280,1,196623,1520012878.0
2018-03-02 17:47:59,198524,75906,1,195084,1520012879.0
2018-03-02 17:48:17,22003,341463,1,196291,1520012897.0
2018-03-02 17:48:17,85256,92337,1,196623,1520012897.0
2018-03-02 17:48:25,53742,257782,1,196532,1520012905.0
2018-03-02 17:48:28,45011,165264,1,191623,1520012908.0
2018-03-02 17:48:33,67045,124378,1,196515,1520012913.0
2018-03-02 17:48:46,198524,287621,1,195084,1520012926.0
2018-03-02 17:48:47,236794,291049,1,196551,1520012927.0
2018-03-02 17:49:05,132705,160282,1,196723,1520012945.0
2018-03-02 17:49:08,225238,143894,1,196727,1520012948.0
2018-03-02 17:49:10,170658,177357,1,196730,1520012950.0
2018-03-02 17:49:22,271421,230649,1,191019,1520012962.0
2018-03-02 17:49:24,132705,224067,1,196723,1520012964.0
2018-03-02 17:49:26,182839,142437,4,188090,1520012966.0
2018-03-02 17:49:33,29950,62558,1,196577,1520012973.0
2018-03-02 17:49:45,236794,292253,1,196551,1520012985.0
2018-03-02 17:49:50,236794,357393,1,196551,1520012990.0
2018-03-02 17:50:13,22003,368639,1,196291,1520013013.0
2018-03-02 17:50:16,23987,35098,1,195466,1520013016.0
2018-03-02 17:50:22,18082,122540,1,196605,1520013022.0
2018-03-02 17:50:31,225238,143894,4,196727,1520013031.0
2018-03-02 17:50:35,25023,369571,1,193062,1520013035.0
2018-03-02 17:50:40,200002,165805,1,196868,1520013040.0
2018-03-02 17:50:47,270917,81102,1,195704,1520013047.0
2018-03-02 17:50:50,236794,135165,1,196551,1520013050.0
2018-03-02 17:50:57,130888,125548,1,195987,1520013057.0
2018-03-02 17:51:01,170658,243073,1,196730,1520013061.0
2018-03-02 17:51:03,25023,269405,1,193062,1520013063.0
2018-03-02 17:51:05,201428,94081,1,158857,1520013065.0
2018-03-02 17:51:14,158392,263801,1,187233,1520013074.0
2018-03-02 17:51:15,67045,206988,1,196515,1520013075.0
2018-03-02 17:51:17,132705,160282,2,196723,1520013077.0
2018-03-02 17:51:23,51980,248051,1,196952,1520013083.0
2018-03-02 17:51:24,200002,38664,1,196868,1520013084.0
2018-03-02 17:51:49,236794,177327,1,196551,1520013109.0
2018-03-02 17:51:55,67045,318821,1,196515,1520013115.0
2018-03-02 17:51:57,201428,252284,1,158857,1520013117.0
2018-03-02 17:52:04,236794,134835,1,196551,1520013124.0
2018-03-02 17:52:06,210209,376970,1,197023,1520013126.0
2018-03-02 17:52:12,201428,252284,1,158857,1520013132.0
2018-03-02 17:52:13,158392,116675,1,187233,1520013133.0
2018-03-02 17:52:13,25023,41502,1,193062,1520013133.0
2018-03-02 17:52:13,236794,295096,1,196551,1520013133.0
2018-03-02 17:52:22,131603,206988,1,197053,1520013142.0
2018-03-02 17:52:26,201428,208843,1,158857,1520013146.0
2018-03-02 17:52:31,200002,26596,1,196868,1520013151.0
2018-03-02 17:52:39,201428,25167,1,158857,1520013159.0
2018-03-02 17:52:42,236794,214730,1,196551,1520013162.0
2018-03-02 17:52:43,67045,19643,1,196515,1520013163.0
2018-03-02 17:52:50,81473,118584,1,185234,1520013170.0
2018-03-02 17:52:58,279141,209769,1,197120,1520013178.0
2018-03-02 17:53:09,146647,237755,1,197136,1520013189.0
2018-03-02 17:53:16,239789,223746,1,195788,1520013196.0
2018-03-02 17:53:17,18082,48122,1,196605,1520013197.0
2018-03-02 17:53:17,201428,245589,1,158857,1520013197.0
2018-03-02 17:53:19,130888,23227,1,195987,1520013199.0
2018-03-02 17:53:20,146647,359151,1,197136,1520013200.0
2018-03-02 17:53:36,201428,78994,1,158857,1520013216.0
2018-03-02 17:53:42,279141,164116,1,197120,1520013222.0
2018-03-02 17:53:44,25023,205266,1,193062,1520013224.0
2018-03-02 17:54:32,40889,44024,1,195552,1520013272.0
2018-03-02 17:54:35,274572,127601,2,190826,1520013275.0
2018-03-02 17:54:57,158392,207942,1,187233,1520013297.0
2018-03-02 17:55:00,25023,33747,1,193062,1520013300.0
2018-03-02 17:55:17,198227,9854,1,196581,1520013317.0
2018-03-02 17:55:32,131603,119063,1,197053,1520013332.0
2018-03-02 17:55:48,198227,358283,1,196581,1520013348.0
2018-03-02 17:55:50,146647,218305,1,197136,1520013350.0
2018-03-02 17:55:57,45919,243248,2,197385,1520013357.0
2018-03-02 17:55:57,149365,31583,1,195724,1520013357.0
2018-03-02 17:56:09,178019,237918,1,195830,1520013369.0
2018-03-02 17:56:15,97739,298608,1,197420,1520013375.0
2018-03-02 17:56:23,97739,320708,1,197420,1520013383.0
2018-03-02 17:56:37,245020,367653,1,197463,1520013397.0
2018-03-02 17:56:45,160398,81731,1,197478,1520013405.0
2018-03-02 17:56:55,178019,76731,1,195830,1520013415.0
2018-03-02 17:56:55,53742,326612,2,196532,1520013415.0
2018-03-02 17:57:01,178019,265028,1,195830,1520013421.0
2018-03-02 17:57:04,236794,192594,3,196551,1520013424.0
2018-03-02 17:57:08,146647,80153,1,197136,1520013428.0
2018-03-02 17:57:13,188205,46462,1,197514,1520013433.0
2018-03-02 17:57:14,158392,187919,1,187233,1520013434.0
2018-03-02 17:57:14,236794,144945,1,196551,1520013434.0
2018-03-02 17:57:16,25023,371838,1,193062,1520013436.0
2018-03-02 17:57:29,236794,196793,1,196551,1520013449.0
2018-03-02 17:57:38,236794,196793,3,196551,1520013458.0
2018-03-02 17:57:40,25023,168239,1,193062,1520013460.0
2018-03-02 17:57:48,236794,79275,1,196551,1520013468.0
2018-03-02 17:57:51,67045,239820,1,196515,1520013471.0
2018-03-02 17:58:10,279141,164116,2,197120,1520013490.0
2018-03-02 17:58:12,67045,258475,1,196515,1520013492.0
2018-03-02 17:58:32,236794,154238,1,196551,1520013512.0
2018-03-02 17:58:36,25023,261299,1,193062,1520013516.0
2018-03-02 17:58:38,160398,324510,1,197478,1520013518.0
2018-03-02 17:59:17,164312,167478,1,197676,1520013557.0
2018-03-02 17:59:20,160398,32167,1,197478,1520013560.0
2018-03-02 17:59:21,26721,15819,1,195313,1520013561.0
2018-03-02 17:59:34,160398,150215,1,197478,1520013574.0
2018-03-02 17:59:42,85256,6158,1,196623,1520013582.0
2018-03-02 17:59:43,239789,48139,1,195788,1520013583.0
2018-03-02 18:00:18,131603,141861,1,197053,1520013618.0
2018-03-02 18:00:18,198227,9854,3,196581,1520013618.0
2018-03-02 18:00:19,210209,376970,1,197023,1520013619.0
2018-03-02 18:00:35,198227,17628,1,196581,1520013635.0
2018-03-02 18:00:39,131603,96225,1,197053,1520013639.0
2018-03-02 18:00:39,158392,175488,1,187233,1520013639.0
2018-03-02 18:01:00,198227,246413,1,196581,1520013660.0
2018-03-02 18:01:05,113504,165377,1,197848,1520013665.0
2018-03-02 18:01:08,237188,269974,1,197854,1520013668.0
2018-03-02 18:01:10,237188,85029,1,197854,1520013670.0
2018-03-02 18:01:14,271850,156289,1,197869,1520013674.0
2018-03-02 18:01:23,205048,197209,1,194075,1520013683.0
2018-03-02 18:01:24,73561,146496,1,197882,1520013684.0
2018-03-02 18:01:48,188205,46462,2,197514,1520013708.0
2018-03-02 18:01:54,53894,191987,1,197929,1520013714.0
2018-03-02 18:02:06,73561,231130,1,197882,1520013726.0
2018-03-02 18:02:09,158392,28597,1,187233,1520013729.0
2018-03-02 18:02:12,17120,179085,1,197964,1520013732.0
2018-03-02 18:02:17,53894,270081,1,197929,1520013737.0
2018-03-02 18:02:22,236794,166466,1,196551,1520013742.0
2018-03-02 18:02:23,131603,9941,1,197053,1520013743.0
2018-03-02 18:02:26,131603,251684,1,197053,1520013746.0
2018-03-02 18:02:27,118277,85538,1,197993,1520013747.0
2018-03-02 18:02:29,73561,253638,1,197882,1520013749.0
2018-03-02 18:02:34,142616,9044,2,198006,1520013754.0
2018-03-02 18:02:34,142616,129520,2,198006,1520013754.0
2018-03-02 18:02:36,73561,185497,1,197882,1520013756.0
2018-03-02 18:02:37,131603,136888,1,197053,1520013757.0
2018-03-02 18:02:38,245020,162813,1,197463,1520013758.0
2018-03-02 18:02:47,73561,94129,1,197882,1520013767.0
2018-03-02 18:02:47,131603,253618,1,197053,1520013767.0
2018-03-02 18:02:52,131603,229424,1,197053,1520013772.0
2018-03-02 18:02:58,73561,97888,1,197882,1520013778.0
2018-03-02 18:03:04,73561,77421,1,197882,1520013784.0
2018-03-02 18:03:19,279070,360268,1,186394,1520013799.0
2018-03-02 18:03:22,271850,156289,2,197869,1520013802.0
2018-03-02 18:03:30,85573,76189,1,196586,1520013810.0
2018-03-02 18:03:54,164312,12221,1,197676,1520013834.0
2018-03-02 18:04:00,26721,339816,1,195313,1520013840.0
2018-03-02 18:04:11,85573,76189,2,196586,1520013851.0
2018-03-02 18:04:12,236794,238729,1,196551,1520013852.0
2018-03-02 18:04:14,17120,377979,1,197964,1520013854.0
2018-03-02 18:04:16,158392,149093,1,187233,1520013856.0
2018-03-02 18:04:21,73561,231130,3,197882,1520013861.0
2018-03-02 18:04:44,70979,376678,1,198222,1520013884.0
2018-03-02 18:04:55,73561,136651,1,197882,1520013895.0
2018-03-02 18:05:00,67045,180167,1,196515,1520013900.0
2018-03-02 18:05:08,70979,52540,1,198222,1520013908.0
2018-03-02 18:05:14,87195,371023,1,198256,1520013914.0
2018-03-02 18:05:23,67045,309799,1,196515,1520013923.0
2018-03-02 18:05:26,178019,227684,1,195830,1520013926.0
2018-03-02 18:05:36,158392,329616,1,187233,1520013936.0
2018-03-02 18:05:46,24294,182580,1,193979,1520013946.0
2018-03-02 18:05:55,24294,322546,1,193979,1520013955.0
2018-03-02 18:06:04,24294,12634,1,193979,1520013964.0
2018-03-02 18:06:28,151413,113644,1,198371,1520013988.0
2018-03-02 18:06:40,84120,133780,1,192948,1520014000.0
2018-03-02 18:06:51,193248,102904,1,193625,1520014011.0
2018-03-02 18:07:26,124938,167081,1,198457,1520014046.0
2018-03-02 18:07:34,164312,152092,1,197676,1520014054.0
2018-03-02 18:07:39,158392,113502,1,187233,1520014059.0
2018-03-02 18:07:41,124938,167081,2,198457,1520014061.0
2018-03-02 18:07:48,17120,122858,1,197964,1520014068.0
2018-03-02 18:07:55,67045,318821,2,196515,1520014075.0
2018-03-02 18:07:56,131603,64792,1,197053,1520014076.0
2018-03-02 18:07:56,118277,85538,2,197993,1520014076.0
2018-03-02 18:08:11,87195,352567,2,198256,1520014091.0
2018-03-02 18:08:32,84120,201583,1,192948,1520014112.0
2018-03-02 18:08:40,124938,58628,1,198457,1520014120.0
2018-03-02 18:08:51,45919,243248,1,197385,1520014131.0
2018-03-02 18:08:54,158392,168988,1,187233,1520014134.0
2018-03-02 18:09:09,87195,352567,1,198256,1520014149.0
2018-03-02 18:09:11,26721,339816,2,195313,1520014151.0
2018-03-02 18:09:26,84120,95543,1,192948,1520014166.0
2018-03-02 18:09:47,45919,286282,1,197385,1520014187.0
2018-03-02 18:09:53,118277,125562,1,197993,1520014193.0
2018-03-02 18:09:59,267966,97782,1,198691,1520014199.0
2018-03-02 18:10:17,45919,208583,1,197385,1520014217.0
2018-03-02 18:10:18,57524,118921,1,198715,1520014218.0
2018-03-02 18:10:43,239789,87294,2,195788,1520014243.0
2018-03-02 18:10:44,267966,317288,1,198691,1520014244.0
2018-03-02 18:10:48,17120,243644,1,197964,1520014248.0
2018-03-02 18:12:05,57524,276852,1,198715,1520014325.0
2018-03-02 18:12:14,72432,265273,1,198890,1520014334.0
2018-03-02 18:12:21,17594,359080,1,198899,1520014341.0
2018-03-02 18:12:33,124938,44716,1,198457,1520014353.0
2018-03-02 18:12:34,72432,328353,1,198890,1520014354.0
2018-03-02 18:12:40,24294,12634,1,193979,1520014360.0
2018-03-02 18:12:49,253047,370377,1,198950,1520014369.0
2018-03-02 18:12:57,172013,6311,1,198957,1520014377.0
2018-03-02 18:13:06,201428,58780,1,158857,1520014386.0
2018-03-02 18:13:22,177523,67216,1,198990,1520014402.0
2018-03-02 18:13:28,13430,230524,1,199008,1520014408.0
2018-03-02 18:13:30,99717,209905,1,199013,1520014410.0
2018-03-02 18:13:32,17120,280931,1,197964,1520014412.0
2018-03-02 18:13:42,72432,313258,1,198890,1520014422.0
2018-03-02 18:13:52,72432,114036,1,198890,1520014432.0
2018-03-02 18:14:06,25943,36592,1,199066,1520014446.0
2018-03-02 18:14:28,99717,232053,1,199013,1520014468.0
2018-03-02 18:14:30,253047,284958,1,198950,1520014470.0
2018-03-02 18:14:31,151413,286210,1,198371,1520014471.0
2018-03-02 18:14:36,151413,171610,1,198371,1520014476.0
2018-03-02 18:14:37,177523,116297,1,198990,1520014477.0
2018-03-02 18:14:40,72432,173334,1,198890,1520014480.0
2018-03-02 18:14:53,220242,354186,1,185518,1520014493.0
2018-03-02 18:15:09,236794,70302,1,196551,1520014509.0
2018-03-02 18:15:15,17594,375311,1,198899,1520014515.0
2018-03-02 18:15:24,72432,337078,1,198890,1520014524.0
2018-03-02 18:15:34,251181,277264,1,193568,1520014534.0
2018-03-02 18:15:38,17120,162599,1,197964,1520014538.0
2018-03-02 18:15:42,22003,322114,1,196291,1520014542.0
2018-03-02 18:15:43,17594,336894,1,198899,1520014543.0
2018-03-02 18:15:45,72432,118231,1,198890,1520014545.0
2018-03-02 18:15:48,220242,197651,1,185518,1520014548.0
2018-03-02 18:15:49,251181,84727,1,193568,1520014549.0
2018-03-02 18:15:51,131603,206988,2,197053,1520014551.0
2018-03-02 18:16:01,236794,270480,1,196551,1520014561.0
2018-03-02 18:16:10,251181,121611,1,193568,1520014570.0
2018-03-02 18:16:13,252269,314894,1,199227,1520014573.0
2018-03-02 18:16:17,13430,230524,2,199008,1520014577.0
2018-03-02 18:16:35,251181,350581,1,193568,1520014595.0
2018-03-02 18:16:54,251181,171534,1,193568,1520014614.0
2018-03-02 18:16:56,17120,372579,1,197964,1520014616.0
2018-03-02 18:17:12,251181,43684,1,193568,1520014632.0
2018-03-02 18:17:35,17594,183126,1,198899,1520014655.0
2018-03-02 18:17:47,17594,60663,1,198899,1520014667.0
2018-03-02 18:17:52,252269,329901,1,199227,1520014672.0
2018-03-02 18:18:08,236794,9448,1,196551,1520014688.0
2018-03-02 18:18:29,236794,234971,1,196551,1520014709.0
2018-03-02 18:18:38,155030,254272,1,199428,1520014718.0
2018-03-02 18:18:45,90497,358167,1,199440,1520014725.0
2018-03-02 18:18:46,155030,254272,3,199428,1520014726.0
2018-03-02 18:18:49,53894,364610,1,197929,1520014729.0
2018-03-02 18:18:57,226953,233176,1,199453,1520014737.0
2018-03-02 18:18:58,255925,19532,1,199455,1520014738.0
2018-03-02 18:19:10,155030,87215,1,199428,1520014750.0
2018-03-02 18:19:12,226953,267157,1,199453,1520014752.0
2018-03-02 18:19:15,90497,217763,1,199440,1520014755.0
2018-03-02 18:19:19,261028,256986,1,199486,1520014759.0
2018-03-02 18:19:20,155030,87215,3,199428,1520014760.0
2018-03-02 18:19:24,44273,153353,1,199491,1520014764.0
2018-03-02 18:19:25,228021,171346,1,199492,1520014765.0
2018-03-02 18:19:30,90497,322692,1,199440,1520014770.0
2018-03-02 18:19:45,155030,146668,1,199428,1520014785.0
2018-03-02 18:19:47,155030,146668,3,199428,1520014787.0
2018-03-02 18:19:49,226953,152475,1,199453,1520014789.0
2018-03-02 18:19:52,155030,267045,1,199428,1520014792.0
2018-03-02 18:19:54,155030,267045,3,199428,1520014794.0
2018-03-02 18:20:03,253047,5177,1,198950,1520014803.0
2018-03-02 18:20:06,17594,34340,1,198899,1520014806.0
2018-03-02 18:20:12,104156,70327,1,199557,1520014812.0
2018-03-02 18:20:25,252269,73770,1,199227,1520014825.0
2018-03-02 18:20:29,53894,181972,1,197929,1520014829.0
2018-03-02 18:20:31,103718,31583,1,199588,1520014831.0
2018-03-02 18:20:44,201428,94081,1,158857,1520014844.0
2018-03-02 18:20:45,261028,261256,1,199486,1520014845.0
2018-03-02 18:20:57,103718,253646,1,199588,1520014857.0
2018-03-02 18:21:02,44273,182006,1,199491,1520014862.0
2018-03-02 18:21:08,103718,206111,1,199588,1520014868.0
2018-03-02 18:21:13,228340,351672,1,199620,1520014873.0
2018-03-02 18:21:13,103718,337299,1,199588,1520014873.0
2018-03-02 18:21:16,17594,115893,1,198899,1520014876.0
2018-03-02 18:21:16,53894,120007,1,197929,1520014876.0
2018-03-02 18:21:24,90225,313114,1,199644,1520014884.0
2018-03-02 18:21:28,172013,260905,1,198957,1520014888.0
2018-03-02 18:21:35,90225,296761,1,199644,1520014895.0
2018-03-02 18:21:44,113504,3686,1,197848,1520014904.0
2018-03-02 18:21:48,90225,55723,1,199644,1520014908.0
2018-03-02 18:21:49,183893,345453,1,199679,1520014909.0
2018-03-02 18:22:02,104156,14573,1,199557,1520014922.0
2018-03-02 18:22:08,53849,71546,1,199707,1520014928.0
2018-03-02 18:22:10,57524,276852,2,198715,1520014930.0
